1998-01-29T23:00:00,0.52,0.67,-0.6,0.75,0.44,0.43,0.59,-0.52,-0.16,0,0,-4.00
1998-01-30T00:00:00,0.45,0.57,-0.8,0.79,0.32,0.05,0.43,-0.5,-0.17,0,1,-9.00
1998-01-30T01:00:00,0.28,0.2,-1.05,0.74,0.03,0.13,0.08,-0.5,-0.17,0,1,-13.00
1998-01-30T02:00:00,0.61,0.15,-0.98,0.84,0.17,0.23,-0.06,-0.53,-0.18,0,1,-16.00
1998-01-30T03:00:00,0.61,-0.15,-0.92,0.87,-0.11,0.18,-0.0,-0.52,-0.18,0,1,-24.00
1998-01-30T04:00:00,0.5,0.22,-0.86,0.85,0.11,0.23,0.04,-0.51,-0.17,0,1,-31.00
1998-01-30T05:00:00,0.34,0.62,-0.74,0.87,0.08,0.22,0.09,-0.5,-0.17,0,1,-34.00
1998-01-30T06:00:00,0.11,0.69,-0.68,0.91,0.26,-0.15,0.38,-0.52,-0.17,0,1,-38.00
1998-01-30T07:00:00,0.53,0.24,-0.94,0.85,0.46,-0.07,0.68,-0.58,-0.18,0,1,-42.00
1998-01-30T08:00:00,0.51,-0.16,-0.99,0.84,0.26,0.19,0.73,-0.58,-0.18,0,1,-43.00
1998-01-30T09:00:00,0.63,-0.37,-1.03,0.87,0.2,0.09,0.47,-0.58,-0.18,0,1,-43.00
1998-01-30T10:00:00,0.79,-0.77,-0.82,0.92,0.16,0.03,0.45,-0.56,-0.18,0,1,-44.00
1998-01-30T11:00:00,0.68,-0.85,-0.74,0.95,-0.05,0.07,0.71,-0.58,-0.18,0,1,-49.00
1998-01-30T12:00:00,0.64,-0.83,-0.75,0.95,-0.02,0.09,0.83,-0.58,-0.18,0,1,-55.00
1998-01-30T13:00:00,0.81,-0.88,-0.61,1.03,-0.12,0.32,0.87,-0.57,-0.18,0,1,-55.00
1998-01-30T14:00:00,0.64,-1.01,-0.69,1.08,-0.05,0.59,0.72,-0.58,-0.18,0,1,-49.00
1998-01-30T15:00:00,0.72,-1.0,-0.64,1.02,-0.08,0.25,0.74,-0.57,-0.18,0,1,-41.00
1998-01-30T16:00:00,0.87,-0.86,-0.67,1.07,-0.11,0.09,0.67,-0.58,-0.18,0,1,-39.00
1998-01-30T17:00:00,0.86,-1.08,-0.59,1.06,-0.14,0.18,0.91,-0.57,-0.18,0,1,-35.00
1998-01-30T18:00:00,0.8,-1.18,-0.46,1.07,-0.29,0.29,0.76,-0.57,-0.18,0,1,-37.00
1998-01-30T19:00:00,0.93,-1.17,-0.49,1.07,-0.36,0.23,0.75,-0.57,-0.18,0,1,-38.00
1998-01-30T20:00:00,0.9,-1.3,-0.33,1.08,-0.33,0.02,0.55,-0.56,-0.18,0,1,-37.00
1998-01-30T21:00:00,0.8,-1.32,-0.21,1.12,-0.3,0.05,0.58,-0.54,-0.18,0,1,-34.00
1998-01-30T22:00:00,0.65,-1.37,-0.02,1.18,-0.32,0.03,0.41,-0.54,-0.18,0,1,-36.00
1998-01-30T23:00:00,0.46,-0.92,0.61,1.19,-0.44,0.19,0.68,-0.49,-0.15,0,1,-33.00
1998-01-31T00:00:00,0.57,-1.19,0.35,1.25,-0.6,0.44,0.15,-0.51,-0.17,0,0,-31.00
1998-01-31T01:00:00,0.62,-0.84,0.11,1.18,-0.19,0.3,0.33,-0.48,-0.15,0,0,-26.00
1998-01-31T02:00:00,0.69,-0.78,-0.19,1.2,-0.06,0.26,0.41,-0.48,-0.15,0,0,-24.00
1998-01-31T03:00:00,0.63,-0.2,-0.55,1.17,0.15,0.09,0.48,-0.5,-0.15,0,0,-22.00
1998-01-31T04:00:00,0.88,-0.51,-0.24,1.23,0.01,0.29,0.23,-0.52,-0.16,0,0,-20.00
1998-01-31T05:00:00,0.71,-0.77,-0.14,1.25,-0.11,0.35,0.21,-0.5,-0.16,0,0,-19.00
1998-01-31T06:00:00,0.56,-0.88,-0.31,1.2,-0.1,0.26,0.05,-0.49,-0.16,0,0,-20.00
1998-01-31T07:00:00,0.53,-0.96,-0.26,1.22,-0.13,0.41,-0.02,-0.51,-0.17,0,0,-21.00
1998-01-31T08:00:00,0.51,-0.93,-0.27,1.23,-0.14,0.37,0.03,-0.52,-0.17,0,0,-20.00
1998-01-31T09:00:00,0.6,-0.94,-0.14,1.27,-0.04,0.48,0.01,-0.51,-0.17,0,0,-22.00
1998-01-31T10:00:00,0.67,-0.88,-0.09,1.28,-0.04,0.5,-0.05,-0.51,-0.17,0,0,-22.00
1998-01-31T11:00:00,0.72,-0.83,-0.13,1.3,-0.11,0.4,0.09,-0.48,-0.16,0,0,-22.00
1998-01-31T12:00:00,0.56,-0.84,-0.16,1.27,-0.17,0.44,0.49,-0.54,-0.16,0,0,-22.00
1998-01-31T13:00:00,0.89,-0.85,-0.16,1.32,-0.19,0.49,0.02,-0.54,-0.18,0,0,-22.00
1998-01-31T14:00:00,0.58,-1.0,-0.2,1.22,-0.31,0.39,0.37,-0.53,-0.17,1,0,-20.00
1998-01-31T15:00:00,0.84,-1.39,-0.23,1.06,-0.69,0.34,0.72,-0.47,-0.17,1,0,-18.00
1998-01-31T16:00:00,-0.31,-1.98,-0.72,0.52,-0.41,0.17,2.6,-0.38,-0.15,1,0,-15.00
