1999-09-09T15:00:00,4.28,1.56,1.18,4.37,-0.48,1.29,-0.95,6.32,-0.19,0,0,16.00
1999-09-09T16:00:00,2.25,0.82,1.83,4.34,-0.38,1.56,-0.94,17.55,-0.16,0,0,15.00
1999-09-09T19:00:00,1.33,0.41,1.89,0.88,2.05,-1.19,-0.91,1.49,-0.19,0,0,-1.00
1999-09-09T20:00:00,1.52,0.72,2.64,2.38,2.74,3.57,-0.95,0.04,-0.19,0,0,3.00
1999-09-09T21:00:00,-0.19,0.11,2.73,0.83,-1.74,-3.46,-0.34,0.95,-0.17,0,0,7.00
1999-09-09T22:00:00,-1.88,-0.99,1.8,1.82,2.81,-2.11,0.4,1.76,-0.11,0,0,10.00
1999-09-09T23:00:00,-1.67,-1.54,0.69,1.7,-2.22,0.27,0.97,1.32,-0.05,0,0,11.00
1999-09-10T00:00:00,-0.41,-1.31,1.11,1.18,-2.68,0.59,2.22,1.25,0.19,0,0,9.00
1999-09-10T01:00:00,-1.05,-1.54,2.45,1.53,-0.76,-0.37,2.92,1.22,-0.06,0,0,10.00
1999-09-10T02:00:00,-0.73,-1.19,-0.43,0.39,-0.81,0.02,1.38,0.2,-0.01,0,0,12.00
1999-09-10T03:00:00,0.07,-1.51,0.69,0.38,-0.58,0.45,1.09,0.15,-0.07,0,0,8.00
1999-09-10T04:00:00,0.09,-0.57,-0.55,0.31,0.23,-0.05,0.84,0.36,0.26,0,0,2.00
1999-09-10T05:00:00,0.32,-1.22,0.39,0.38,-0.02,0.81,0.53,0.34,-0.0,0,0,2.00
1999-09-10T06:00:00,0.78,-0.99,-0.1,0.42,0.11,0.32,0.64,0.59,0.08,0,0,-10.00
1999-09-10T07:00:00,0.39,-0.31,-0.2,0.36,0.69,-0.08,0.39,0.28,0.65,0,0,-6.00
1999-09-10T08:00:00,1.28,-0.81,0.72,0.56,0.43,0.38,0.23,0.05,-0.13,0,0,-15.00
1999-09-10T09:00:00,0.96,-0.97,0.9,0.49,-0.04,0.24,0.27,0.06,-0.12,0,0,-18.00
1999-09-10T10:00:00,0.39,-0.92,0.5,0.22,-0.2,0.17,0.41,0.33,0.05,0,0,-9.00
1999-09-10T11:00:00,0.81,-0.39,0.78,0.29,0.18,0.48,0.56,0.38,0.04,0,0,-4.00
1999-09-10T12:00:00,0.4,-0.96,0.45,0.12,-0.39,0.13,0.58,0.41,0.09,0,0,-2.00
1999-09-10T13:00:00,0.21,-1.05,-0.36,0.05,-0.54,-0.73,0.65,0.4,0.07,0,0,2.00
1999-09-10T14:00:00,0.38,-0.59,0.15,0.02,-0.07,-0.39,0.51,0.75,0.74,0,0,-1.00
1999-09-10T15:00:00,0.77,-0.48,0.28,0.03,0.05,-0.49,0.23,0.58,0.19,0,0,-5.00
1999-09-10T16:00:00,0.96,-0.09,0.37,0.08,0.51,-0.47,0.2,0.57,0.11,0,0,-2.00
1999-09-10T17:00:00,0.7,-0.65,0.69,-0.04,-0.1,-0.15,0.14,0.5,0.0,0,0,1.00
1999-09-10T18:00:00,0.77,-0.75,0.62,-0.07,-0.23,-0.25,0.12,0.57,-0.0,0,0,2.00
1999-09-10T19:00:00,1.08,-0.21,0.37,0.04,0.41,-0.47,0.11,0.47,0.01,0,0,-1.00
1999-09-10T20:00:00,0.92,-0.34,-0.02,-0.01,0.18,-0.85,0.17,0.58,0.14,0,0,-3.00
1999-09-10T21:00:00,0.72,-0.7,-0.02,-0.12,-0.21,-0.88,0.08,0.5,0.08,0,0,-8.00
