2012-11-01T00:00:00,0.87,2.35,1.06,1.1,-0.28,-0.98,1.46,-0.54,-0.19,0,1,---
2012-11-01T01:00:00,1.24,2.07,0.87,1.0,-0.72,-0.74,3.67,-0.56,-0.18,0,1,19.00
2012-11-01T02:00:00,1.24,2.24,0.18,0.98,-0.8,-0.5,3.76,-0.58,-0.18,0,1,9.00
2012-11-01T03:00:00,1.19,2.09,-0.27,0.97,-0.81,-0.58,3.4,-0.58,-0.18,0,1,20.00
2012-11-01T04:00:00,1.09,1.73,-0.78,1.02,-0.75,-0.23,2.1,-0.57,-0.18,0,1,19.00
2012-11-01T05:00:00,1.14,1.27,-1.05,1.1,-0.61,-0.04,1.4,-0.53,-0.18,0,1,14.00
2012-11-01T06:00:00,1.0,0.68,-1.32,1.14,-0.66,0.17,1.04,-0.51,-0.18,0,1,-4.00
2012-11-01T07:00:00,0.97,0.46,-1.57,1.11,-0.53,0.36,-0.05,-0.44,-0.18,0,1,-18.00
2012-11-01T08:00:00,0.95,0.27,-1.65,1.04,-0.61,0.86,-0.35,-0.4,-0.19,0,1,-30.00
2012-11-01T09:00:00,0.93,0.03,-1.71,1.11,-0.07,0.73,-0.49,-0.5,-0.19,0,1,-44.00
2012-11-01T10:00:00,0.96,-0.27,-1.7,1.19,0.22,0.26,-0.65,-0.55,-0.19,0,1,-43.00
2012-11-01T11:00:00,0.9,-0.62,-1.64,1.27,-0.05,-0.1,-0.71,-0.54,-0.19,0,1,-45.00
2012-11-01T12:00:00,0.76,-0.8,-1.49,1.22,0.31,0.06,-0.28,-0.52,-0.19,0,1,-54.00
2012-11-01T13:00:00,0.59,-1.19,-1.06,1.24,0.08,0.08,0.92,-0.58,-0.18,0,1,-60.00
2012-11-01T14:00:00,0.16,-1.54,-0.9,1.26,0.09,-0.05,2.4,-0.6,-0.18,0,1,-60.00
2012-11-01T15:00:00,0.28,-1.09,-1.14,1.3,0.21,-0.12,1.68,-0.6,-0.19,0,1,-60.00
2012-11-01T16:00:00,0.28,-1.03,-1.14,1.29,0.33,-0.17,0.56,-0.6,-0.19,0,1,-53.00
2012-11-01T17:00:00,0.11,-0.99,-1.19,1.27,0.13,0.14,0.52,-0.59,-0.19,0,1,-53.00
2012-11-01T18:00:00,0.04,-1.23,-1.02,1.33,-0.06,0.34,1.28,-0.59,-0.18,0,1,-52.00
2012-11-01T19:00:00,-0.18,-1.64,-0.57,1.38,-0.08,0.21,0.69,-0.61,-0.19,0,1,-55.00
2012-11-01T20:00:00,-0.36,-1.59,-0.47,1.41,-0.05,0.22,1.12,-0.61,-0.19,0,1,-60.00
2012-11-01T21:00:00,-0.32,-1.59,-0.3,1.45,-0.08,0.1,0.38,-0.61,-0.19,0,1,-63.00
2012-11-01T22:00:00,-0.38,-1.5,-0.34,1.43,-0.05,0.05,0.13,-0.61,-0.19,0,1,-56.00
2012-11-01T23:00:00,-0.19,-1.49,0.02,1.4,-0.14,-0.24,0.26,-0.59,-0.19,0,1,-49.00
2012-11-02T00:00:00,-0.36,-1.45,-0.07,1.47,-0.21,0.04,-0.54,-0.58,-0.19,0,1,-46.00
2012-11-02T01:00:00,-0.28,-1.39,-0.09,1.5,-0.31,-0.03,-0.54,-0.55,-0.19,0,1,-41.00
2012-11-02T02:00:00,-0.3,-1.29,0.06,1.52,0.4,0.17,-0.41,-0.48,-0.18,0,1,-41.00
2012-11-02T03:00:00,-0.3,-0.7,0.77,1.56,0.66,0.7,2.12,-0.56,-0.15,0,0,-39.00
2012-11-02T04:00:00,-0.27,-0.39,0.99,1.56,0.56,0.43,2.64,-0.59,-0.17,0,0,-36.00
2012-11-02T05:00:00,-0.19,-0.38,0.59,1.58,0.19,0.18,1.66,-0.55,-0.1,0,0,-29.00
2012-11-02T06:00:00,-0.17,-0.16,0.56,1.58,0.09,0.18,1.86,-0.53,-0.03,0,0,-23.00
2012-11-02T07:00:00,-0.15,-0.06,0.8,1.6,0.21,0.23,1.56,-0.55,-0.13,0,0,-23.00
2012-11-02T08:00:00,-0.12,0.02,0.95,1.6,0.21,0.36,0.31,-0.45,-0.14,0,0,-26.00
2012-11-02T09:00:00,-0.15,-0.73,0.93,1.58,-0.08,0.14,-0.48,-0.53,-0.18,0,0,-24.00
2012-11-02T10:00:00,-0.14,-0.74,0.95,1.58,-0.14,0.22,-0.53,-0.53,-0.19,0,0,-22.00
2012-11-02T11:00:00,-0.09,-0.62,0.96,1.6,0.06,0.09,-0.37,-0.51,-0.18,0,0,-26.00
