2007-07-20T04:00:00,0.79,-0.63,0.42,1.42,-1.53,0.91,1.46,-0.54,-0.15,1,0,6.00
2007-07-20T05:00:00,0.99,-0.77,1.17,1.24,-1.58,1.33,3.19,-0.48,-0.15,1,0,6.00
2007-07-20T06:00:00,-0.02,-1.69,-0.61,1.09,-1.95,0.44,2.32,-0.49,-0.16,1,0,4.00
2007-07-20T07:00:00,-0.38,-0.94,-1.28,1.08,-1.24,0.4,2.37,-0.5,-0.16,1,0,13.00
2007-07-20T08:00:00,-0.66,-0.68,-0.56,1.07,-0.9,1.17,4.13,-0.49,-0.08,1,0,16.00
2007-07-20T09:00:00,-0.89,-0.85,-1.04,1.12,-0.78,1.53,4.97,-0.54,-0.15,1,0,7.00
2007-07-20T10:00:00,-0.49,-0.47,-0.2,1.09,-0.49,1.22,7.7,-0.46,0.42,1,0,-11.00
2007-07-20T11:00:00,-0.86,0.01,-0.7,1.0,-0.31,1.21,5.72,-0.14,0.26,1,0,-22.00
2007-07-20T12:00:00,-0.04,1.6,0.16,0.99,0.14,0.86,1.2,0.34,-0.02,1,0,-20.00
2007-07-20T13:00:00,0.06,0.29,-0.03,0.79,0.5,0.09,1.14,0.22,3.23,1,0,-19.00
2007-07-20T14:00:00,-0.32,0.53,-0.25,0.69,0.38,-0.04,0.55,0.26,0.33,1,0,-25.00
2007-07-20T15:00:00,0.63,-0.3,0.11,0.63,0.54,0.28,0.27,0.28,0.34,1,0,-19.00
2007-07-20T16:00:00,1.25,-0.28,0.24,0.57,0.31,0.54,0.11,0.21,-0.07,1,0,-25.00
2007-07-20T17:00:00,1.18,-0.56,0.08,0.57,0.45,0.39,0.04,0.12,-0.09,1,0,-24.00
2007-07-20T18:00:00,1.06,-0.47,-0.08,0.6,0.31,-0.18,0.02,0.19,-0.06,1,0,-23.00
2007-07-20T19:00:00,0.89,-0.49,-0.09,0.58,0.25,-0.31,0.05,0.33,0.02,1,0,-22.00
2007-07-20T20:00:00,0.38,-0.65,-0.2,0.51,0.24,-0.07,0.16,0.35,0.19,1,0,-22.00
2007-07-20T21:00:00,-0.82,-0.58,-0.63,0.31,0.04,-0.41,-0.17,0.07,-0.12,1,0,-23.00
2007-07-20T22:00:00,0.34,-0.94,-0.3,0.19,-0.03,-0.88,0.03,0.21,-0.03,1,0,-23.00
2007-07-20T23:00:00,0.61,-0.38,0.33,0.07,0.55,-0.45,0.16,0.13,0.13,1,0,-27.00
2007-07-21T00:00:00,0.89,-0.55,0.43,0.01,0.64,-0.23,0.36,0.17,0.0,1,0,-24.00
2007-07-21T01:00:00,0.4,-0.84,-0.44,0.02,0.44,-1.13,0.44,0.12,0.0,1,0,-20.00
2007-07-21T02:00:00,0.22,-0.61,-0.69,0.01,0.55,-1.25,0.29,0.02,-0.04,1,0,-14.00
2007-07-21T03:00:00,0.23,-0.56,-0.33,-0.13,1.03,-0.74,-0.01,0.16,0.1,1,0,-14.00
2007-07-21T04:00:00,-0.62,-0.65,-0.53,-0.46,1.14,-1.09,-0.2,0.13,-0.09,1,0,-22.00
2007-07-21T05:00:00,0.01,-0.67,-0.3,-0.35,0.85,-1.1,-0.14,0.35,0.1,0,0,-28.00
2007-07-21T06:00:00,-0.16,-0.68,-0.34,-0.48,0.62,-1.32,-0.2,0.23,0.02,0,0,-30.00
2007-07-21T07:00:00,0.49,-0.69,0.07,-0.3,0.62,-1.01,-0.2,0.1,-0.01,0,0,-23.00
2007-07-21T08:00:00,0.85,-0.37,0.17,-0.14,0.75,-0.79,-0.27,-0.03,-0.07,0,0,-24.00
2007-07-21T09:00:00,0.94,-0.33,0.08,-0.1,0.9,-1.25,-0.31,-0.11,-0.11,0,0,-26.00
2007-07-21T10:00:00,0.21,-0.87,-0.07,-0.18,0.52,-1.61,-0.22,0.12,-0.03,0,0,-24.00
2007-07-21T11:00:00,0.53,-0.58,-0.03,-0.07,0.78,-1.49,-0.2,0.04,0.0,0,0,-22.00
2007-07-21T12:00:00,0.95,-0.45,0.34,0.07,0.91,-1.13,-0.28,-0.12,-0.12,0,0,-17.00
2007-07-21T13:00:00,0.61,-0.56,0.18,0.01,0.82,-1.23,-0.09,0.16,0.04,0,0,-20.00
2007-07-21T14:00:00,0.41,-0.35,0.12,-0.15,0.87,-1.3,-0.1,0.42,0.55,0,0,-16.00
2007-07-21T15:00:00,0.93,-0.17,0.44,0.04,1.44,-1.07,-0.19,0.16,-0.06,0,0,-13.00
2007-07-21T16:00:00,0.58,-0.49,0.21,0.03,0.83,-1.31,-0.18,0.21,0.07,0,0,-14.00
2007-07-21T17:00:00,0.6,-0.55,0.1,0.08,0.45,-1.64,-0.22,-0.01,-0.02,0,0,-15.00
2007-07-21T18:00:00,-0.22,-0.43,-0.47,-0.08,0.66,-2.05,-0.07,0.12,0.05,0,0,-15.00
2007-07-21T19:00:00,-0.01,-0.82,0.05,-0.01,0.05,-1.17,-0.27,0.1,-0.02,0,0,-15.00
2007-07-21T20:00:00,-0.05,-0.46,0.27,-0.07,0.06,-0.34,-0.38,-0.07,0.1,0,0,-20.00
2007-07-21T21:00:00,-0.47,-0.46,0.15,-0.21,-0.24,-0.29,-0.52,-0.26,-0.1,0,0,-25.00
2007-07-21T22:00:00,0.01,-0.46,0.09,-0.07,-0.21,-0.25,-0.48,-0.19,0.06,0,0,-21.00
2007-07-21T23:00:00,-0.08,-0.48,0.09,-0.07,-0.21,-0.09,-0.55,-0.26,-0.03,0,0,-15.00
