1997-03-26T02:00:00,-0.04,-0.43,-0.19,0.34,0.37,-0.54,-0.03,-0.32,0.05,1,0,-24.00
1997-03-26T03:00:00,-0.75,-0.14,-0.35,0.31,0.92,-0.62,0.03,-0.34,-0.11,1,0,-22.00
1997-03-26T04:00:00,-0.21,-0.35,-0.34,0.28,0.95,-0.56,0.04,-0.21,0.05,1,0,-23.00
1997-03-26T05:00:00,0.41,0.15,0.2,0.24,1.15,-0.27,-0.08,-0.04,0.36,1,0,-19.00
1997-03-26T06:00:00,-0.21,0.37,0.01,0.23,0.99,-0.44,-0.09,-0.14,0.28,1,0,-16.00
1997-03-26T07:00:00,0.21,-0.54,-0.24,-0.02,0.59,-0.42,0.14,0.07,0.19,1,0,-16.00
1997-03-26T08:00:00,-0.01,-0.63,-0.36,0.03,0.02,-0.23,0.32,0.01,0.09,1,0,-13.00
1997-03-26T09:00:00,0.78,-1.1,0.02,0.07,-0.66,-0.43,0.4,-0.18,-0.11,1,0,-7.00
1997-03-26T10:00:00,-0.05,-0.74,-0.1,0.03,-0.97,0.11,1.02,-0.09,0.22,1,0,-11.00
1997-03-26T11:00:00,-0.25,-0.73,-0.41,-0.15,-0.58,-0.58,1.56,-0.19,0.08,1,0,-16.00
1997-03-26T12:00:00,-0.77,-0.49,-0.43,-0.14,-0.7,-0.31,1.31,-0.28,-0.04,1,0,-8.00
1997-03-26T13:00:00,0.6,-0.42,0.18,-0.21,-0.08,-0.32,0.07,0.04,0.1,1,0,-4.00
1997-03-26T14:00:00,-0.58,-0.05,-0.13,-0.26,0.01,-0.42,0.04,0.41,0.41,1,0,-15.00
1997-03-26T15:00:00,-0.26,0.09,-0.04,-0.34,0.03,-0.75,0.12,0.35,2.27,1,0,-24.00
1997-03-26T16:00:00,0.49,-0.86,-0.1,-0.52,0.74,-0.51,-0.07,0.18,-0.03,1,0,-22.00
1997-03-26T17:00:00,1.11,-0.55,-0.02,-0.71,0.95,-0.33,-0.24,0.01,-0.12,1,0,-18.00
1997-03-26T18:00:00,0.87,-0.22,-0.01,-0.89,0.67,-0.25,-0.4,0.11,-0.07,1,0,-15.00
1997-03-26T19:00:00,0.55,0.01,-0.22,-0.95,0.84,0.37,-0.47,0.23,0.06,1,0,-24.00
1997-03-26T20:00:00,0.54,0.21,0.15,-0.93,0.83,0.56,-0.36,0.2,0.15,1,0,-21.00
1997-03-26T21:00:00,0.26,0.37,-0.29,-0.96,0.79,-0.23,-0.4,0.01,0.02,1,0,-16.00
1997-03-26T22:00:00,0.27,0.27,-0.18,-0.85,0.46,-0.39,-0.44,-0.03,0.12,1,0,-17.00
1997-03-26T23:00:00,0.62,0.14,0.14,-0.84,-0.12,0.29,-0.5,-0.09,-0.04,1,0,-24.00
1997-03-27T00:00:00,0.56,-0.04,0.26,-0.81,0.09,0.59,-0.51,-0.09,-0.03,1,0,-30.00
1997-03-27T01:00:00,0.69,-0.07,0.19,-0.65,0.27,0.62,-0.6,-0.26,-0.12,0,0,-20.00
1997-03-27T02:00:00,0.5,-0.04,-0.04,-0.87,0.76,0.71,-0.53,-0.23,-0.02,0,0,-20.00
1997-03-27T03:00:00,0.5,0.06,0.26,-0.86,0.73,0.9,-0.6,-0.21,-0.07,0,0,-18.00
1997-03-27T04:00:00,0.59,0.08,0.19,-0.75,0.79,0.66,-0.59,-0.18,-0.08,0,0,-17.00
1997-03-27T05:00:00,0.64,0.06,0.1,-0.65,0.58,0.66,-0.6,0.0,-0.05,0,0,-16.00
1997-03-27T06:00:00,0.67,-0.05,-0.03,-0.53,0.58,0.34,-0.59,-0.35,-0.13,0,0,-14.00
1997-03-27T07:00:00,0.61,-0.06,-0.06,-0.39,0.79,0.4,-0.72,-0.24,-0.13,0,0,-15.00
1997-03-27T08:00:00,0.64,-0.15,-0.07,-0.36,0.83,0.23,-0.7,0.28,-0.05,0,0,-17.00
1997-03-27T09:00:00,0.7,-0.26,-0.06,-0.32,0.64,0.09,-0.62,-0.15,-0.12,0,0,-16.00
1997-03-27T10:00:00,0.77,-0.26,-0.05,-0.23,0.38,0.37,-0.65,0.06,-0.11,0,0,-15.00
1997-03-27T11:00:00,0.77,-0.29,0.03,-0.16,-0.15,0.46,-0.68,-0.23,-0.15,0,0,-15.00
1997-03-27T12:00:00,0.8,-0.3,0.07,-0.12,0.1,0.11,-0.71,-0.4,-0.17,0,0,-16.00
1997-03-27T13:00:00,0.78,-0.38,0.05,-0.1,0.18,-0.11,-0.68,-0.31,-0.16,0,0,-17.00
1997-03-27T14:00:00,0.63,-0.34,-0.03,0.09,-0.09,-0.41,-0.47,-0.11,-0.07,0,0,-17.00
1997-03-27T15:00:00,0.5,-0.37,-0.08,0.26,-0.55,-0.47,-0.29,-0.22,-0.03,0,0,-14.00
