2005-07-10T11:00:00,-1.7,1.94,-2.91,0.15,1.0,-0.32,0.43,-0.45,-0.19,0,1,7.00
2005-07-10T12:00:00,-1.51,2.43,-2.84,0.15,0.65,-0.02,0.03,-0.42,-0.19,0,1,10.00
2005-07-10T13:00:00,-1.7,2.93,-2.19,-0.04,0.63,-0.26,1.17,-0.45,-0.19,0,1,-48.00
2005-07-10T14:00:00,-2.1,2.63,-1.74,-0.05,1.19,0.18,2.84,-0.46,-0.18,0,1,-63.00
2005-07-10T15:00:00,-1.87,2.6,-1.48,0.07,0.69,-1.07,2.14,-0.48,-0.18,0,1,-62.00
2005-07-10T16:00:00,-1.8,2.08,-1.26,0.05,0.78,0.01,3.91,-0.42,-0.17,0,1,-57.00
2005-07-10T17:00:00,-1.48,0.79,-2.01,0.12,0.19,-0.63,5.33,-0.41,-0.16,0,1,-62.00
2005-07-10T18:00:00,-1.41,0.8,-1.7,0.22,0.6,0.15,6.57,-0.5,-0.16,0,1,-51.00
2005-07-10T19:00:00,-1.25,1.47,-1.52,0.35,0.77,0.29,2.89,-0.55,-0.18,0,1,-55.00
2005-07-10T20:00:00,-1.26,1.78,-0.79,0.37,0.68,0.41,2.8,-0.55,-0.18,0,1,-73.00
2005-07-10T21:00:00,-1.19,1.36,-0.66,0.38,0.59,0.53,2.74,-0.51,-0.17,0,1,-92.00
2005-07-10T22:00:00,-1.01,1.07,-0.61,0.42,-0.26,0.27,3.56,-0.5,-0.14,0,1,-89.00
2005-07-10T23:00:00,-0.85,1.12,-0.49,0.4,-0.22,0.12,2.96,-0.5,-0.15,0,1,-65.00
2005-07-11T00:00:00,-0.42,1.18,-0.45,0.45,-0.38,0.28,1.43,-0.5,-0.16,0,1,-62.00
2005-07-11T01:00:00,0.38,1.57,0.19,0.53,-0.62,0.4,-0.17,-0.52,-0.18,0,1,-70.00
2005-07-11T02:00:00,0.38,1.58,0.29,0.51,-0.81,0.58,-0.36,-0.56,-0.19,0,1,-74.00
2005-07-11T03:00:00,0.19,1.58,-0.09,0.48,-0.58,-0.1,-0.42,-0.56,-0.19,0,1,-75.00
2005-07-11T04:00:00,-0.01,1.4,-0.54,0.62,-0.43,0.04,-0.59,-0.57,-0.19,0,1,-65.00
2005-07-11T05:00:00,0.01,1.26,-0.68,0.57,-0.8,-0.66,-0.62,-0.58,-0.19,0,1,-58.00
2005-07-11T06:00:00,0.18,-0.29,0.1,0.51,-0.53,-1.19,1.93,-0.49,0.71,0,1,-58.00
2005-07-11T07:00:00,0.02,-1.04,0.46,0.56,-0.55,-1.1,1.37,-0.5,-0.14,0,1,-57.00
2005-07-11T08:00:00,-0.36,-1.35,-0.37,0.57,-0.38,-1.08,1.38,-0.5,-0.16,0,1,-40.00
2005-07-11T09:00:00,-0.32,-1.16,-0.38,0.6,-0.43,-1.26,1.53,-0.49,-0.14,0,1,-25.00
2005-07-11T10:00:00,-0.34,-1.13,-0.45,0.67,-0.37,-1.15,0.77,-0.49,-0.16,0,1,-18.00
2005-07-11T11:00:00,-0.23,-0.74,-0.59,0.73,-0.36,-1.05,0.81,-0.43,-0.12,0,1,-18.00
2005-07-11T12:00:00,-0.31,-0.88,-0.43,0.72,-0.27,-0.96,0.75,-0.45,-0.13,0,1,-27.00
2005-07-11T13:00:00,-0.28,-1.09,-0.48,0.73,-0.27,-0.7,0.3,-0.5,-0.17,0,1,-33.00
2005-07-11T14:00:00,-0.05,-1.17,-0.35,0.7,-0.4,-0.33,0.01,-0.5,-0.17,0,1,-30.00
2005-07-11T15:00:00,-0.65,-0.4,-0.51,0.62,-0.46,-0.14,-0.28,-0.45,-0.16,0,1,-35.00
2005-07-11T16:00:00,-0.82,-0.67,-0.97,0.57,0.13,-0.57,-0.42,-0.5,-0.19,0,1,-41.00
2005-07-11T17:00:00,-1.14,-0.59,-1.12,0.52,0.0,-1.13,-0.4,-0.48,-0.19,0,1,-45.00
2005-07-11T18:00:00,-1.55,-0.85,-0.83,0.54,0.42,-1.57,-0.45,-0.5,-0.19,0,1,-45.00
2005-07-11T19:00:00,-1.82,-0.52,-0.59,0.69,0.38,-1.67,-0.44,-0.54,-0.19,0,1,-51.00
2005-07-11T20:00:00,-1.69,-0.33,-0.69,0.75,-0.02,-1.51,-0.45,-0.52,-0.19,0,1,-54.00
2005-07-11T21:00:00,-1.45,-0.53,-0.66,0.7,0.7,-1.12,-0.4,-0.51,-0.19,0,1,-46.00
